file_path,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_sd_1,mfcc_sd_2,mfcc_sd_3,mfcc_sd_4,mfcc_sd_5,mfcc_sd_6,mfcc_sd_7,mfcc_sd_8,mfcc_sd_9,mfcc_sd_10,mfcc_sd_11,mfcc_sd_12,mfcc_sd_13,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,deltadelta_1,deltadelta_2,deltadelta_3,deltadelta_4,deltadelta_5,deltadelta_6,deltadelta_7,deltadelta_8,deltadelta_9,deltadelta_10,deltadelta_11,deltadelta_12,deltadelta_13
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201102081321.wav,normal,66.4483623918295,4.132117218365674,-1.8379200793745167,-0.7854520333160526,-1.72557944129283,1.9047193258136914,3.4674281776772906,0.1591991500769586,0.9312184665460004,-0.37984080770295753,2.7038347413487354,1.4556672014533085,0.1288338501884011,0.8092693592598798,0.8527211102263462,1.2716441157955913,1.5898021358076875,1.6983177980866662,1.9403199967289628,2.0783938609121657,2.2033693063708135,2.4560512084898862,2.439405884617063,2.5890498086759495,2.6701419222151817,2.6279948749907285,0.0014156131083706343,0.0022471296965764984,0.002385007101909379,0.003280279015727488,0.00717435362057883,0.0032689310238811836,0.0011430079903267385,0.008945163493997734,0.008564042643791604,0.0054885576890830595,0.0034469292173698648,0.004074419653906037,0.0014038287447680044,-4.5586612495417085e-4,0.001084754704329113,0.0013175215581662293,3.896144409997944e-4,0.0017794581646253642,1.1093831405376332e-4,-0.008911727057257464,-0.005839024946614988,-0.0011767755328635715,0.007989186006714116,-0.0013534637933815433,-0.004906371020737628,-0.006666091279630671
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201102201230.wav,normal,42.47344016285117,-5.547533390512099,-1.2514156976351118,-0.004410718087177852,0.5503526880660078,0.8589505391797599,0.4264545373193041,1.40039734858651,2.2063560714043216,0.6275210576248588,1.78208922112054,0.16145772598951066,1.1913922426335597,2.522035667263476,2.8472179352907645,3.481284424552988,3.590313028254543,3.5387676645338657,3.533404808677765,3.228545781862283,3.134291700039794,2.8708267852394704,2.6444631033532415,2.657238577592276,2.665789733137903,2.6470032889172606,0.00627956711315562,0.006766684826931544,0.004538432393100046,0.004190111153777973,0.008419900816757118,0.008370083542620678,0.004367934158870069,0.001636868537207458,0.0031397539749736985,0.005826690073544938,3.4009631182264856e-4,-4.7820013295462655e-4,0.0020061180300339327,-0.00771369189143134,-0.004423095455920998,-0.0048150062463106005,-0.0019161163910511208,5.357269273936402e-4,2.789892033202943e-4,0.006019854092051646,-0.0034887344378312624,-4.423075337370993e-4,-0.0027605943353055926,-0.001346981631927207,0.010861036290690245,0.006172217290948381
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201102260502.wav,normal,37.97727797327134,0.6988433897540016,2.839767555343625,3.6012521631027963,7.740945945260939,0.42118950440375663,7.863294650450274,-1.6715032956472353,6.857292003772382,-1.4579762548772037,4.701298332593064,-1.0842222781434352,2.0601947530128033,4.183087041468162,4.050598565126779,3.421714186946663,3.6658989402607145,3.088447123311316,2.824767300573145,2.872065782182785,2.816109204441112,2.678115824070722,2.5573468723626744,2.483945330612132,2.456618572305916,2.3625744771757513,-0.0024935823439410794,-0.002353779735606682,-0.0021976641014925828,0.0025765029871669056,0.0021857553436770627,-0.0031034512677451053,0.0030893808415133274,0.0019895176359636794,-0.00924353621014834,-0.006192283724865878,1.9122678565786243e-4,-0.011915034602159928,-0.012926725877762339,0.008397513963746262,0.004944369069186778,8.374274563311029e-4,-9.234216727873607e-4,0.003981373687344772,0.0046051944997325565,0.002953792383820725,0.005031663464836164,6.012124779173134e-4,0.0013718711005996091,0.010611208862358258,0.01037591438231439,-0.0053667594896382375
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201102270940.wav,normal,48.01075645843484,-1.766169989248249,-4.891299672591134,0.6073186328941077,-0.874446080410066,-2.1831489466328877,-0.5438731250413077,-4.232644187022071,-0.1280619946273449,-4.434406490628502,0.4442888069473581,-3.946463100694347,0.8958463721777331,3.204272845071368,2.8317870218329344,2.4569140335205444,2.4987125627558022,2.463030187481043,2.5785615301431646,2.531090244435818,2.4286824367308952,2.370699004019494,2.419718955159921,2.491695473201499,2.621552411327094,2.6000472887516275,-0.0013600363956878887,-0.0012012502186836348,-0.0022646137699795887,-0.0028871624585990524,-0.0035332037597098844,-0.004331633812470209,-0.005732416562495873,-0.0015532131968393822,0.0019819187827567995,-0.004793954895603231,-0.002635655249242901,-9.425263175699168e-4,-0.0019749690505080435,-0.0014746175472446896,-0.003707123862150466,-0.00446819809173453,-0.006848003459821364,-0.004442122796231454,0.002962742925207287,0.00192570256265791,0.0025641447630382146,0.006250087999355727,0.0017876725481988458,-0.004911466192809575,-0.00482218717136166,-0.0015395162959213119
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201103090635.wav,normal,46.25481136258249,-4.043285917162945,-1.4059527631619415,1.9556984273968492,0.8980896590366946,1.4824175033713234,1.737466088838414,0.9750449681319399,2.265868627079987,0.09926897568953798,2.6441309983168315,-0.175287291657443,2.0424453735616006,2.16940658232791,2.7094901942883136,3.5428006927892985,3.752454029987169,3.786680500525928,3.839909248539276,3.7364137602872116,3.7091000070775553,3.562461460268638,3.421270976547322,3.209759017841237,3.365125854964211,3.2577736568427644,-3.6424975858165737e-4,-0.0010210162538784602,-0.00180945308049575,-6.893937790309738e-4,-8.429826931091899e-4,-0.0016566577412818293,-0.004554176541760782,1.3204873485930547e-4,0.004279769643643962,0.004228439548164017,0.006263178505373716,0.005552903876019245,0.002941191249174406,-0.0017003233371203914,-0.0022863789826042084,-0.002008919906227862,-0.0012222121751442922,2.620896787016854e-4,0.0040201506450846265,0.004552982691911695,0.0070641194595504435,0.00584849987503948,0.00719324657211937,-0.002458566620655939,-0.005345387920452178,0.0015296997203697615
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201103101140.wav,normal,37.73916857018044,-1.4696301069350621,1.8732253466629047,2.533107435687313,4.549937733598244,2.6401579245304307,5.75198477612581,2.213906620185078,5.594469794989718,1.8614691333613433,5.2579182137530225,2.3847764058139673,4.794120354698796,4.3439428098746795,4.845336847801948,4.572768409998754,3.8587772988862628,3.71199567476383,3.7262111742591055,3.543369075973684,3.5202036922680997,3.390909541662804,3.5770182697936646,3.466426227714147,3.2953931977749606,3.4085547079816645,0.014809420907761588,0.014404295335489672,0.009090060515878597,0.004290442137614591,0.002531032199859185,0.0030717870574067233,0.004328119021961328,0.0063256808343696595,0.002813593567214268,0.0018391742093205818,0.0063372720348764304,0.006860477143653699,0.009329367027679787,0.007641678598972896,0.006835334259663435,0.0023771377512133633,9.098466023006559e-4,0.002007824190419377,-0.002371316422102596,-0.0067246125013076955,-0.006879463710759259,-0.004015515016581006,-0.0024161352457922336,-9.571293503523863e-4,-0.006307911672742914,-0.0026931121301054348
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201103140132.wav,normal,34.123040492521135,-2.2873966737536544,-2.1257944162854945,-0.1099023702762102,2.0926117554107253,-3.0444923213623007,5.1602776618915085,-2.895861605291587,5.684677677777962,-2.568830843963694,4.321652255872021,-2.674076350958346,1.4358171432703475,5.093823349949306,5.1310337894837925,4.30795447087477,3.9311623119167116,3.759120685893286,3.3484242284727266,2.8927676126671553,2.6799926598618726,2.776058382947726,2.7037429403173774,2.591149062185683,2.546337071204223,2.6381974184000785,0.0096578616525906,0.00847592891339011,3.191678037141555e-4,-0.004493063584216451,8.881623350076825e-4,0.0035476925793088547,0.0031207392358509754,0.0050435893648256725,0.003022248457868378,7.793491507927517e-4,-6.821492490751445e-4,-0.0022133353303019445,-0.004643124336735717,0.0024444203840056794,0.0035612004801549935,3.914442505741275e-5,-0.0012655784427356613,-0.0013248426526465025,-0.0015930095537926825,-0.006568266402270866,-8.28857888703097e-4,-0.00784324711925436,-0.004397020965818956,0.001802237986432304,0.005546297622613274,0.004580402367094936
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201103140135.wav,normal,37.971248830620546,0.5440417600528294,0.2985961038967665,-1.4871466366884276,2.4817789260304397,-3.3648378796539147,6.424334693487005,-3.183295363340051,5.264462233557389,-3.8022799688405486,2.955644086344868,-2.9085219239042837,1.1489062226629416,5.651014405502464,5.328302208858351,3.5785325449238443,3.8808036011765417,3.466956403239697,3.099803145932119,3.004589937098428,2.7730323178116834,2.755928365662902,2.8197785777278552,2.762027920416495,2.5083029105273473,2.5263576294989454,0.03599615170877231,0.02891207025074686,0.009510463342676745,0.003235725717564581,0.004492070378628742,0.008754256151274377,0.008327641100334801,0.013279607338576865,-8.276428695396869e-4,-0.007051406906435944,-0.002658074698699808,-0.003333960586111736,-0.0018351624410101947,-0.004262445251432358,-0.007863180483104444,-0.008347336874361734,-0.0068864465504431815,-0.002170654055882361,0.0015349802439920466,0.003106211843155758,7.824832789069762e-4,-0.004572169840488795,0.0012232565144262425,0.0032358442952769946,0.008607025262284029,0.013583048912274045
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201103140822.wav,normal,61.314189721484574,9.555517041996099,0.7597227092645079,0.8494736971111544,0.011718482465785706,0.5937063039103861,6.340447911460473,0.15325218180502115,5.967843773281173,-2.475896951789424,4.471177723855587,-3.3160326427976843,3.6380213502820355,8.92567708505783,5.24699487225094,2.9949841758450817,3.988165079476814,3.4085998570370584,3.122758181119106,3.27059332448769,3.2934943203733122,3.256732973473455,3.2993114894543125,3.13627054256124,3.0239506236460887,2.925675821596096,0.011577903965703578,0.008568877682773162,0.0042421390788058705,-0.0015128088655695135,-0.009035965936603219,-0.007324189052738615,-0.0014814514581265696,0.0017434932861230942,0.004165552619912738,-0.0034774166802693275,0.0057474225399919586,-2.6213711183227273e-4,-0.004234065808691705,-0.0010467898580914334,-0.0014177688000297476,-0.002892450682366344,-0.002434190505984539,-6.691576810451724e-4,5.112514712402473e-4,-0.001955522110811364,0.006219370059298644,-0.003391015936606511,-0.006086498117370897,-0.00598056678653381,-0.005946807211029096,-0.0019259198411690785
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201103151912.wav,normal,56.201924530854356,1.3607667492525437,-1.3110072529476995,5.576539619955019,3.9688516013609787,4.111680154909947,5.168860369023249,-0.11967539156630183,4.444718025370377,-0.36304560935101343,4.990530452369414,-2.2011122980536997,1.7566045581454195,1.8082143973076936,2.2101686513998824,2.688885706655778,2.62327862166265,2.5221009597360515,2.4778929228693083,2.387817916966526,2.502480490170684,2.616303707095747,2.7051979829613995,2.7049212624593535,2.5825623075654782,2.7997640495533114,-0.008703872747469522,-0.009013430116559766,-0.00908769394165732,-0.0067052319829071574,-0.00480681381652993,-0.0033596522487755304,-0.002225605106333071,3.684386562960484e-4,-1.0573239106613375e-4,-4.3672044247175507e-4,3.1425801608440484e-4,-0.001621011201400712,-0.005959202886470751,-3.579950259817642e-4,6.793313492090271e-4,0.0029147228131638043,0.0017433108326475896,7.968968894084306e-5,3.3725639232540423e-4,-0.0020606188184580966,-0.005460527428432269,-0.0010112933445900719,-0.005966337791673859,-0.004279188915567626,-0.003313782795997159,-0.004240749157004046
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201103170121.wav,normal,41.213362066270555,-4.689347175176238,-0.7271979909255964,-0.23093641901286208,1.9462433683448257,0.29193062351143156,3.352500362624216,3.2840857031304425,4.8624010791807395,-0.13773263260855512,1.4170131964300383,-1.0650988237947818,1.7397600203102697,8.013486824146442,4.3777731378860505,3.849202493623001,4.3089289751827895,5.539909129213082,3.787606724668848,3.30096278317345,2.981586016967501,2.696623734445457,2.5702812387764906,2.7467694630678903,2.5032667527302968,2.86513552096047,-0.03855969586428922,-0.01751767613082717,0.005901188992858938,-7.174854349811489e-4,-0.01045233232735925,-0.004189268405568185,0.01056780138404759,-0.0021935750511366515,-4.6550964847890866e-4,0.001194117028357017,0.006470843709530166,9.223133335101123e-4,0.006843502599903665,0.027077472125825636,0.004698625264413282,-0.012949184996272624,-0.0017557292982145957,0.006458555761448091,0.001291121503602373,-0.00956950104416783,0.009549133588476415,0.004878724267064196,-0.005180815756038281,-0.008757016697828999,0.0063633455027559856,-0.005488915585260275
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201103221214.wav,normal,36.127225912662205,0.1293317948957074,2.166457683591,-6.173504145149886,0.6135944239524107,-1.7357835551208411,3.7597346734539303,-3.7604309460034986,3.5661482080980536,-0.6681085683980051,4.374545333478218,0.5818709230091749,1.7940259765506095,11.760905571253382,5.86512250097258,3.716631873608505,2.515532421396103,2.4660238431514707,2.614584438350389,2.6440873172273425,3.2488690624395544,2.7537787766073873,2.476326724221158,2.6778671767083915,2.378984981613874,2.3563936462888466,0.12498051573131377,0.05167271748111806,-0.04701879391275504,0.002629889745515585,-0.0011756120937950066,-0.006563160827369823,-0.014210261849862975,0.011286545765389296,-0.022726586875157873,-2.3870793117811097e-4,0.010679241170652777,-0.004938459327300373,-0.007818467780451645,-0.0043152472565258565,-0.005488936888942855,-0.008532486214380701,-0.006251210760746528,0.003200419432499827,-0.008004585659335968,-0.005585742433214634,0.007732812217643609,-0.003933067768001933,-0.019833935438606867,-0.0025505455247327733,-3.4847560561903783e-4,-0.0051636470332846515
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201104122156.wav,normal,52.898662956190726,6.815235473652185,0.2772854994722776,1.5004590772434716,0.8839883135742332,0.5748589184592823,4.826709987006535,-0.6677389430705336,4.852591070508268,-0.21424468790039863,5.614799893363174,-0.9506969368775515,1.8281330442383708,6.825833828681961,3.5839148761385275,3.64979905640221,4.384003171705556,3.6735120351359765,3.3772936006481364,2.977497107197715,3.1346331749084246,3.067457329513939,3.0151113990234673,2.969597113033286,2.5971726815230345,2.591857463421558,-0.007695666831913196,-8.645343428910294e-4,0.011463790236490605,0.010830412000928491,0.003036938562138962,-4.6686907092525814e-4,-0.001600253847539499,-0.001883990569471703,0.0036492290226888624,0.0162407205414017,0.010597103789569599,-0.0023780542273325344,-0.004934406763873879,0.006566912876668234,0.003390100508566087,-0.003460054160276475,-0.004201890667567949,-0.002382405435150781,6.265882191165162e-4,0.002467657311308023,0.003074286467390722,4.2308560925902427e-4,-0.003128536158961126,-6.288105947934999e-4,-0.0040023833293007845,0.0015888079140084182
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201104141251.wav,normal,37.86245704580871,-2.4174230280637334,-2.356795352873393,0.7610476611149929,4.068007380801578,-1.931871315447647,5.785619228774328,-2.652470365924282,5.544562125033101,-2.4378973112875095,4.369395101972613,-1.6408444966972742,2.1680158707920265,4.454330309887204,4.144790181096026,3.831006516728614,3.4917108336477862,3.185662771539147,3.2230935008173285,3.1889493396120434,2.984700752334975,2.7432801093599806,2.6184767693157425,2.5553415972096087,2.5533277863990222,2.4718201330852576,-0.011093584952380194,-0.013558676187117069,-0.013544084900415075,-0.010667281717099002,-0.011266961879829732,-0.0163269897741073,-0.016902667516743006,-0.011495200457614336,-0.005382711936068776,-0.005389875951042594,-0.008698915025428165,-0.002386016703859306,0.0036529650140551353,-0.0011821925451072383,-0.0014009164272732618,-0.0017229848333208775,0.001013934309214783,-2.487317591737224e-4,4.965119355314399e-4,-9.153594352675598e-4,-0.0016680312439395996,-0.005539121977050402,-0.004536368618592058,0.0043675267552398525,-0.0036970832160730456,-0.00966631212681516
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201105011626.wav,normal,62.97505890230103,8.274676463397931,1.0385998567082975,0.83852174917225,-2.9043135394678723,0.6463194391243736,5.53101705338676,1.1958102634676002,3.1048334120488987,-4.005234093169936,1.6104088247309762,-2.444879445616293,4.405281784361005,1.9588170111602659,1.8256786998099321,2.2546298853123137,2.8832986400718363,2.9309093802614212,2.9549269415729786,2.9456270243591867,2.878232871544776,2.8034324287015315,2.8114296177902545,2.8743668473258004,3.042811076232492,3.238413953636946,-0.001060827379672172,-0.0010531122107020605,-0.0031371634226611757,-0.003818031706889993,-0.0017059956618268955,0.0027202670020007496,0.006017279417320054,0.006471989055647208,0.008469071453447623,0.005865665578926741,-3.428323755725224e-4,-7.991415272487383e-6,-8.297288968074961e-4,-9.76951227241507e-4,-4.04315880756249e-4,-0.002028785967156772,-0.0023256514670218537,0.005181346318593795,0.005762499773104262,0.0036863089793711563,-0.00488138145350627,0.0023099264283002697,0.003323244546773732,0.004975721028146233,0.0054860341404944606,0.006805508549128197
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201105021654.wav,normal,70.49409321098823,-2.9390764472223694,-1.0504847016280239,5.42336498203546,1.0969629540131574,4.4854179588560195,2.014820397833712,3.880184879700701,2.7186622689308186,3.1948093373632473,2.9528289860513954,2.6653478331762286,2.1639960517148786,1.0418759473921595,1.2746761532282371,1.6969024568785056,1.9024299465485335,2.0549800191943137,2.229663131983817,2.2899022111502934,2.3429562652248435,2.483822787393572,2.5389127798685793,2.572416997053292,2.534436229736948,2.6728680616105005,-2.789971742762408e-6,4.567263625372049e-4,-0.0013614917173873176,2.660483219271587e-4,0.0035027331452062863,0.007299212902778243,0.005101583421061306,3.444903270421496e-4,0.002199334338232871,0.0067228876527982975,0.0044959331761566645,0.003945070444734074,0.0034898919490956113,-5.153287609752839e-4,3.540685035444272e-4,0.0016843525842291814,-0.0011707523972577076,-0.002592986995633987,-0.0020538599028244054,-0.003668169381673474,-6.889754201443376e-4,8.493481263319465e-4,9.700337165685951e-4,4.082507337387827e-5,2.752536308600994e-5,0.0033878224935235627
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201105021804.wav,normal,63.79797080867283,9.777033163831504,0.8446237464719709,-0.773873809504945,-3.8654405141478465,-0.7641172839907442,2.4808434040352987,-2.6020867456957717,1.8703849292716004,-1.3702404458121193,4.513838996810769,-2.1405077770969485,1.7082905604197496,1.344936970453981,1.5706259033552936,1.9530266641523435,2.1958708419348154,2.4319022307183893,2.6093260158188203,2.68529030196194,2.6637113618597357,2.626926237517853,2.7790352499937203,2.775884049794862,2.643050085039235,2.7131024294052786,2.578369996804679e-4,8.263848783658575e-4,7.30477206126395e-4,-7.459645246599132e-4,-0.0031548040019587728,-0.004798368569017006,-0.0058637985700763185,-0.009852880787281477,-0.00825497837941807,-0.004872420690714098,0.003011869246513588,0.0029301747139430286,-3.0029297093045427e-4,-4.7960215808832773e-4,-6.38414167860174e-4,0.002966148647216532,0.0015692377594821365,0.0020740330562125054,0.006732250720818696,0.0072204551692189745,0.00466952900692358,0.0032186440028616416,0.0032466501472334275,0.004541457761178347,0.008040124052953797,-8.514874314984359e-4
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201105151450.wav,normal,51.37204330962149,-1.8715683918641661,0.6558728542687398,1.420816459626491,2.430098355641762,1.66708357378411,2.626331107495272,0.9761125764309091,2.0435491330319597,1.041688546250263,1.4409480293640495,-0.22206593311449685,0.3182167369387423,3.2859684626808097,3.082899775054998,2.8262032280623424,2.823285337557386,3.1375689782253025,3.239098725074374,3.17090727924271,3.073280373525724,2.956436070888615,2.8422782517793888,2.8699507153081565,2.9443722236397574,3.067709760577851,-0.004430197977663395,-0.00379120209318712,-0.0022646141187509746,-0.005057612932702925,-0.007360502106611496,-0.004681106625575484,-6.398841725653695e-4,0.003800742478374387,0.0025217665778585895,0.003860308083508048,0.005524994022991334,-4.696432828700739e-4,-6.693162730188376e-4,-0.014087832018291712,-0.0050741396781187045,0.01158168326600669,0.012684131182097014,0.008166289528000296,0.0014432393598212193,-0.012818137348999887,-0.00835890780980854,-0.0016000336770358582,-2.798651112084844e-4,-0.0044359614595890105,-0.0094895485373652,-8.160779103449727e-4
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201106111136.wav,normal,59.67210324804157,7.824993897181726,4.027543087520757,1.9069177276508287,2.7241580507514196,8.744269291442672,9.477890380282599,5.47615207872194,3.5454349550715816,2.082600500470193,5.327262491893457,2.810190586822298,2.3272995960497735,4.1943183027067095,2.5208928410744846,2.5297211869323246,2.1801313188244102,2.2207833105329855,2.242442173592109,2.4439618226984026,2.237133559027958,2.449228465139109,2.335343458170474,2.443544277722863,2.5960219376920284,2.7908995936226995,-0.0365466429915694,0.011371477409103069,0.003280837713468455,-0.003752722304977902,-0.004256970396285833,0.004457468330814807,0.004577622405372269,-0.0011784786646339407,-0.008197394614306991,-0.016182895830997194,-0.0027715722384700847,-0.011019359678712785,-0.02087326055800437,0.046384156284223724,-0.004683822776070116,0.005309798819475327,0.004645709968059576,2.125908898578845e-4,-0.010577473368545722,-0.003753511624616517,-0.0017579760542794458,-0.009999783607020012,0.002810968252149292,-0.00200288003111653,-0.00215118717351852,-0.011667678353668224
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201106141148.wav,normal,56.47240141636163,2.099834359530481,-1.3390101486951405,4.21129354618066,3.112029689810207,3.5296606632529843,6.6933452790758,1.1008758966741206,5.453734332386394,-1.2455015359967578,5.023868383489799,-1.4109222063750408,3.9281958786280464,4.017843200667926,3.4175893944902405,3.105904900986471,3.6220217638469676,3.072157633661589,3.219022012464515,3.0658230000592384,2.9599641738434515,2.836383962369779,2.7737044840219585,2.69842220723092,2.6039253072429736,2.567591824586024,0.015395932206508896,0.015288958451332402,0.0040026002696907865,-0.01146623190383742,-0.009733354513832627,-1.520361345281523e-4,7.651549349424388e-4,0.0033054498146096443,0.00436758557210237,0.006268646462324397,3.2665525162585353e-4,-0.009867269871780925,-0.011687462411060744,-0.0041839473406599555,-0.0061375467765583235,-0.00858273030476518,-0.00516147612742812,-0.0033635740213680573,0.006748067880014851,0.008717696917561843,0.004942156295641294,0.007453197675138523,0.008070290954075614,-0.0031903270432822664,-0.00912463353821049,-0.015167367756202381
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201106151236.wav,normal,51.99192443965306,-4.1289682545039055,-0.2532439596940088,2.2264545143659387,1.9660281095630276,1.5178954270741192,1.895504737811587,1.17170638025363,1.5710401611514662,0.18594520431932374,0.9289159792406083,-0.09820874243564809,0.3727142391679715,10.764632499595889,2.8207344379831487,3.303896525735132,4.143847408999762,3.360593877384088,2.7099842923973796,2.7366353742389524,2.5658092656775757,2.65703425460946,2.4406043017460024,2.545157818360017,2.645479251127028,2.695971852523901,2.7231962165043965e-4,3.8926570247140144e-4,0.003515276099329854,0.005338570704019641,0.004146993966179531,0.002764546499844136,8.492317077701658e-4,0.0023655111036303984,0.001936891048361563,0.00484906345294385,0.008639583771094604,0.005073857044376969,0.009201021063767183,-8.515370518884567e-4,-0.001173183373751048,6.949897748075959e-4,0.0011565558094061544,-0.00434757271703378,-0.0017110850289880936,0.005096683110105656,0.005103528619130443,0.004055923570331893,0.0018718964341957569,-0.008012632376413859,-0.010500507468239438,-0.003962717712992486
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201106210943.wav,normal,71.37707782154827,-2.722085145547888,-0.9652820855286239,5.515665053136397,1.2697839845340717,4.648477618303145,1.7284731452904663,4.178612630618087,3.311494204056219,3.838813659009483,3.69363826845894,3.6374343770662123,3.8917128281164732,2.0500808610101684,1.330982470285345,1.743044984196982,1.9523318122658961,2.1911066401844126,2.2907061636326627,2.31854518672621,2.2922529687540543,2.41403402540276,2.4893489891511362,2.4840126478169315,2.5661531604125254,2.6016362675426348,-0.031236831009022074,0.003323770757048188,0.002930473189549952,-3.0784010251558216e-4,0.003322065004061568,-0.0010424543800556902,-6.460934184690561e-4,3.145871593039943e-4,0.00411945193734414,0.0011026917569666823,0.002442382521144838,-0.007146254596392491,0.0013345004458745057,-5.129987998459223e-4,-3.2690269082312403e-4,0.0010880282471421349,0.003769885230873641,0.0036990114651424605,0.003908440758368829,0.0038285541712735818,0.004054079202739055,9.306147161678268e-4,-0.002326339207026937,-0.002775578280570394,-0.0031956403099496445,-0.007357847144358997
C:/Users/dagmw/PycharmProjects/PythonProject/Updated code 2/heartbeat_sounds_dataset/Heartbeat-Sounds-Dataset-main/Heartbeat_Sound/normal/normal__201106221418.wav,normal,55.8675694677221,0.6849967607018175,0.021851406109077452,3.26933402781581,0.6161305954354741,3.135012641066805,1.4746787269600623,3.2787202591368887,5.1383029855747075,4.432013859021923,6.504460449698397,4.171470757592124,5.346938662221004,4.243222976652306,2.903850984978631,3.087473799426047,3.316760155868208,3.2217912042450156,3.183031578156649,3.354961348965707,3.1239845553208423,3.0059586358822576,2.9244791661461487,3.1471001164765244,3.1265108178119965,3.0417851745753772,-0.0024220721819738183,-0.006180723588978228,-0.0022896754146158106,0.0043289652496846225,0.0029251193473357213,-8.460519108525908e-4,-0.004122589289447346,0.002278792589073737,0.009959983983835411,0.0066762464483476865,-0.007526942430376102,-0.0034806188628752305,-0.004141310851229223,7.786318558829274e-4,0.001387015106651205,0.006666214342881942,0.00490739644180113,-0.0014249989004922045,0.0038143164539666753,0.008016293408600994,3.8661189609942745e-5,-0.0038723521514042137,-3.717476660275264e-4,3.630236143719373e-5,-0.007068371353547133,-0.002681069678465436
